 load, slew_d, slew_clk, process, voltage, temperature, skew_d, setup_skew, hold_skew, ckq_delay, D, Q, D_Q_comparision
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,0.0,0.0,3.5e-11,3e-10,1.209938e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,0.0,1e-11,2.5e-11,3.1e-10,0,1.400000e+00,5.305941e-05,mismatch 
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,0.0,2e-11,1.5e-11,3.2e-10,0,1.400000e+00,4.973995e-05,mismatch 
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,-3e-11,6.5e-11,2.7e-10,1.251106e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,-2e-11,5.5e-11,2.8e-10,1.265954e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,-1e-11,4.5e-11,2.9e-10,1.459441e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,0.0,3.5e-11,3e-10,0,1.400000e+00,5.216667e-05,mismatch 
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,1e-11,2.5e-11,3.1e-10,0,1.400000e+00,4.763817e-05,mismatch 
3.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,2e-11,1.5e-11,3.2e-10,0,1.400000e+00,4.647267e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,-3e-11,8e-11,2.37e-10,2.0091e-10,1.000000e+00,9.999998e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,-2e-11,7e-11,2.47e-10,2.009534e-10,1.000000e+00,9.999998e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,-1e-11,6e-11,2.57e-10,2.009173e-10,1.000000e+00,9.999998e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,0.0,5e-11,2.67e-10,2.013053e-10,1.000000e+00,9.999998e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,1e-11,4e-11,2.77e-10,2.07524e-10,1.000000e+00,9.999998e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,4.430691e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,-3e-11,8e-11,2.37e-10,2.774169e-10,1.000000e+00,9.998906e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,-2e-11,7e-11,2.47e-10,2.79127e-10,1.000000e+00,9.998895e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,-1e-11,6e-11,2.57e-10,2.859667e-10,1.000000e+00,9.998835e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,0.0,5e-11,2.67e-10,0,1.000000e+00,7.512403e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,3.479636e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,2.964117e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,-3e-11,8e-11,2.55e-10,1.135451e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,-2e-11,7e-11,2.65e-10,1.134942e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,-1e-11,6e-11,2.75e-10,1.135641e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,0.0,5e-11,2.85e-10,1.13538e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,1e-11,4e-11,2.95e-10,1.135324e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,2e-11,3e-11,3.05e-10,1.135768e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,-3e-11,8e-11,2.55e-10,1.468073e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,-2e-11,7e-11,2.65e-10,1.468142e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,-1e-11,6e-11,2.75e-10,1.468688e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,0.0,5e-11,2.85e-10,1.469265e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,1e-11,4e-11,2.95e-10,1.474914e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,2e-11,3e-11,3.05e-10,1.544286e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,-3e-11,8e-11,2.37e-10,2.448738e-10,1.000000e+00,9.999982e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,-2e-11,7e-11,2.47e-10,2.450419e-10,1.000000e+00,9.999982e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,-1e-11,6e-11,2.57e-10,2.468202e-10,1.000000e+00,9.999982e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,0.0,5e-11,2.67e-10,2.615233e-10,1.000000e+00,9.999978e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,4.223982e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,2.701522e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,-3e-11,8e-11,2.37e-10,3.439094e-10,1.000000e+00,9.994814e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,-2e-11,7e-11,2.47e-10,3.852001e-10,1.000000e+00,9.992822e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,-1e-11,6e-11,2.57e-10,0,1.000000e+00,4.713937e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,0.0,5e-11,2.67e-10,0,1.000000e+00,2.542668e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,2.472051e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,2.466469e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,-3e-11,8e-11,2.55e-10,1.276583e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,-2e-11,7e-11,2.65e-10,1.275815e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,-1e-11,6e-11,2.75e-10,1.276853e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,0.0,5e-11,2.85e-10,1.276438e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,1e-11,4e-11,2.95e-10,1.276431e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,2e-11,3e-11,3.05e-10,1.280584e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,-3e-11,8e-11,2.55e-10,1.626086e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,-2e-11,7e-11,2.65e-10,1.626541e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,-1e-11,6e-11,2.75e-10,1.627665e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,0.0,5e-11,2.85e-10,1.630186e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,1e-11,4e-11,2.95e-10,1.65209e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,2e-11,3e-11,3.05e-10,0,1.400000e+00,9.000756e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,-3e-11,8e-11,2.37e-10,1.689512e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,-2e-11,7e-11,2.47e-10,1.690097e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,-1e-11,6e-11,2.57e-10,1.6913e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,0.0,5e-11,2.67e-10,1.69097e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,1e-11,4e-11,2.77e-10,1.695626e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,2e-11,3e-11,2.87e-10,1.817143e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,-3e-11,8e-11,2.37e-10,2.376115e-10,1.000000e+00,9.999661e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,-2e-11,7e-11,2.47e-10,2.379109e-10,1.000000e+00,9.999661e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,-1e-11,6e-11,2.57e-10,2.388648e-10,1.000000e+00,9.999656e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,0.0,5e-11,2.67e-10,2.431198e-10,1.000000e+00,9.999643e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,8.718573e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,3.657977e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,-3e-11,8e-11,2.55e-10,1.024759e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,-2e-11,7e-11,2.65e-10,1.02456e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,-1e-11,6e-11,2.75e-10,1.024738e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,0.0,5e-11,2.85e-10,1.025021e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,1e-11,4e-11,2.95e-10,1.024553e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,2e-11,3e-11,3.05e-10,1.024549e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,-3e-11,8e-11,2.55e-10,1.347204e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,-2e-11,7e-11,2.65e-10,1.347291e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,-1e-11,6e-11,2.75e-10,1.347292e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,0.0,5e-11,2.85e-10,1.347941e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,1e-11,4e-11,2.95e-10,1.350047e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,2e-11,3e-11,3.05e-10,1.3699e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,-3e-11,8e-11,2.37e-10,1.96914e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,-2e-11,7e-11,2.47e-10,1.969946e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,-1e-11,6e-11,2.57e-10,1.970843e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,0.0,5e-11,2.67e-10,1.985785e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,1e-11,4e-11,2.77e-10,2.323051e-10,1.000000e+00,9.999999e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,3.175683e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,-3e-11,8e-11,2.37e-10,2.731274e-10,1.000000e+00,9.999404e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,-2e-11,7e-11,2.47e-10,2.778725e-10,1.000000e+00,9.999387e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,-1e-11,6e-11,2.57e-10,3.082042e-10,1.000000e+00,9.999180e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,0.0,5e-11,2.67e-10,0,1.000000e+00,4.760036e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,2.895151e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,2.868029e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,-3e-11,8e-11,2.55e-10,1.146287e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,-2e-11,7e-11,2.65e-10,1.146198e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,-1e-11,6e-11,2.75e-10,1.145923e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,0.0,5e-11,2.85e-10,1.145816e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,1e-11,4e-11,2.95e-10,1.145555e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,2e-11,3e-11,3.05e-10,1.146678e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,-3e-11,8e-11,2.55e-10,1.477862e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,-2e-11,7e-11,2.65e-10,1.477849e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,-1e-11,6e-11,2.75e-10,1.478366e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,0.0,5e-11,2.85e-10,1.479974e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,1e-11,4e-11,2.95e-10,1.48842e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,2e-11,3e-11,3.05e-10,1.623204e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,-3e-11,8e-11,2.37e-10,2.105344e-10,1.000000e+00,9.999992e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,-2e-11,7e-11,2.47e-10,2.105601e-10,1.000000e+00,9.999992e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,-1e-11,6e-11,2.57e-10,2.104606e-10,1.000000e+00,9.999992e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,0.0,5e-11,2.67e-10,2.105358e-10,1.000000e+00,9.999993e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,1e-11,4e-11,2.77e-10,2.135156e-10,1.000000e+00,9.999992e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,7.341546e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,-3e-11,8e-11,2.37e-10,2.923721e-10,1.000000e+00,9.997119e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,-2e-11,7e-11,2.47e-10,2.934098e-10,1.000000e+00,9.997098e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,-1e-11,6e-11,2.57e-10,2.970681e-10,1.000000e+00,9.997012e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,0.0,5e-11,2.67e-10,3.140567e-10,1.000000e+00,9.996580e-01,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,5.210824e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,3.125747e-05,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,-3e-11,8e-11,2.55e-10,1.140303e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,-2e-11,7e-11,2.65e-10,1.139864e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,-1e-11,6e-11,2.75e-10,1.140453e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,0.0,5e-11,2.85e-10,1.140582e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,1e-11,4e-11,2.95e-10,1.140421e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,2e-11,3e-11,3.05e-10,1.140409e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,-3e-11,8e-11,2.55e-10,1.486236e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,-2e-11,7e-11,2.65e-10,1.486413e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,-1e-11,6e-11,2.75e-10,1.486611e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,0.0,5e-11,2.85e-10,1.487372e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,1e-11,4e-11,2.95e-10,1.491946e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,2e-11,3e-11,3.05e-10,1.539567e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,-3e-11,1.43e-10,1.74e-10,2.6919e-10,1.000000e+00,9.999990e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,-2e-11,1.33e-10,1.84e-10,2.691925e-10,1.000000e+00,9.999990e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,-1e-11,1.23e-10,1.94e-10,2.690218e-10,1.000000e+00,9.999990e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,0.0,1.13e-10,2.04e-10,2.689618e-10,1.000000e+00,9.999990e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,1e-11,1.03e-10,2.14e-10,2.692145e-10,1.000000e+00,9.999990e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,2e-11,9.3e-11,2.24e-10,2.692455e-10,1.000000e+00,9.999990e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,-3e-11,1.43e-10,1.74e-10,3.460876e-10,1.000000e+00,9.996575e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,-2e-11,1.33e-10,1.84e-10,3.461047e-10,1.000000e+00,9.996572e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,-1e-11,1.23e-10,1.94e-10,3.461627e-10,1.000000e+00,9.996575e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,0.0,1.13e-10,2.04e-10,3.462085e-10,1.000000e+00,9.996573e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,1e-11,1.03e-10,2.14e-10,3.463272e-10,1.000000e+00,9.996570e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,2e-11,9.3e-11,2.24e-10,3.462563e-10,1.000000e+00,9.996588e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,-3e-11,1.25e-10,2.1e-10,1.726336e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,-2e-11,1.15e-10,2.2e-10,1.725696e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,-1e-11,1.05e-10,2.3e-10,1.726646e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,0.0,9.5e-11,2.4e-10,1.726479e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,1e-11,8.5e-11,2.5e-10,1.726757e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,2e-11,7.5e-11,2.6e-10,1.726647e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,-3e-11,1.25e-10,2.1e-10,2.096742e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,-2e-11,1.15e-10,2.2e-10,2.097325e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,-1e-11,1.05e-10,2.3e-10,2.09692e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,0.0,9.5e-11,2.4e-10,2.096041e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,1e-11,8.5e-11,2.5e-10,2.096284e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,2e-11,7.5e-11,2.6e-10,2.096776e-10,1.400000e+00,1.399999e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,-3e-11,1.43e-10,1.74e-10,3.264489e-10,1.000000e+00,9.999895e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,-2e-11,1.33e-10,1.84e-10,3.263178e-10,1.000000e+00,9.999895e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,-1e-11,1.23e-10,1.94e-10,3.264432e-10,1.000000e+00,9.999895e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,0.0,1.13e-10,2.04e-10,3.265046e-10,1.000000e+00,9.999895e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,1e-11,1.03e-10,2.14e-10,3.266972e-10,1.000000e+00,9.999895e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,2e-11,9.3e-11,2.24e-10,3.267526e-10,1.000000e+00,9.999895e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,-3e-11,1.43e-10,1.74e-10,4.132562e-10,1.000000e+00,9.985291e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,-2e-11,1.33e-10,1.84e-10,4.136052e-10,1.000000e+00,9.985263e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,-1e-11,1.23e-10,1.94e-10,4.137771e-10,1.000000e+00,9.985243e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,0.0,1.13e-10,2.04e-10,4.137876e-10,1.000000e+00,9.985251e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,1e-11,1.03e-10,2.14e-10,4.135295e-10,1.000000e+00,9.985275e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,2e-11,9.3e-11,2.24e-10,4.136777e-10,1.000000e+00,9.985282e-01,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.400000,0.0,-3e-11,1.25e-10,2.1e-10,1.934281e-10,1.400000e+00,1.400000e+00,mismatch 
3.000000e-14,9.000000e-11,2.700000e-10,ss,1.400000,0.0,-2e-11,1.15e-10,2.2e-10,1.933108e-10,1.400000e+00,1.400000e+00,mismatch 
